TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
3.130000E+01    -4.387941E-02   -2.971610E-02    -1.416331E-02   0.000000E+00   0.000000E+00 
3.131000E+01    -4.388437E-02   -2.972191E-02    -1.416247E-02   0.000000E+00   0.000000E+00 
3.132000E+01    -4.384430E-02   -2.968283E-02    -1.416147E-02   0.000000E+00   0.000000E+00 
3.133000E+01    -4.385135E-02   -2.969113E-02    -1.416022E-02   0.000000E+00   0.000000E+00 
3.134000E+01    -4.385451E-02   -2.969538E-02    -1.415912E-02   0.000000E+00   0.000000E+00 
3.135000E+01    -4.381548E-02   -2.965726E-02    -1.415822E-02   0.000000E+00   0.000000E+00 
3.136000E+01    -4.382169E-02   -2.966462E-02    -1.415707E-02   0.000000E+00   0.000000E+00 
3.137000E+01    -4.382700E-02   -2.967093E-02    -1.415607E-02   0.000000E+00   0.000000E+00 
3.138000E+01    -4.378576E-02   -2.963061E-02    -1.415514E-02   0.000000E+00   0.000000E+00 
3.139000E+01    -4.378674E-02   -2.963726E-02    -1.414948E-02   0.000000E+00   0.000000E+00 
3.140000E+01    -4.379240E-02   -2.964397E-02    -1.414843E-02   0.000000E+00   0.000000E+00 
3.141000E+01    -4.375215E-02   -2.960484E-02    -1.414731E-02   0.000000E+00   0.000000E+00 
3.142000E+01    -4.375722E-02   -2.961073E-02    -1.414649E-02   0.000000E+00   0.000000E+00 
3.143000E+01    -4.376168E-02   -2.961660E-02    -1.414508E-02   0.000000E+00   0.000000E+00 
3.144000E+01    -4.372374E-02   -2.957950E-02    -1.414424E-02   0.000000E+00   0.000000E+00 
3.145000E+01    -4.372786E-02   -2.958477E-02    -1.414309E-02   0.000000E+00   0.000000E+00 
3.146000E+01    -4.373413E-02   -2.959194E-02    -1.414219E-02   0.000000E+00   0.000000E+00 
3.147000E+01    -4.369341E-02   -2.955242E-02    -1.414099E-02   0.000000E+00   0.000000E+00 
3.148000E+01    -4.369929E-02   -2.955950E-02    -1.413979E-02   0.000000E+00   0.000000E+00 
3.149000E+01    -4.370418E-02   -2.956527E-02    -1.413891E-02   0.000000E+00   0.000000E+00 
3.150000E+01    -4.366476E-02   -2.952677E-02    -1.413799E-02   0.000000E+00   0.000000E+00 
3.151000E+01    -4.366429E-02   -2.953197E-02    -1.413232E-02   0.000000E+00   0.000000E+00 
3.152000E+01    -4.367123E-02   -2.954004E-02    -1.413120E-02   0.000000E+00   0.000000E+00 
3.153000E+01    -4.363056E-02   -2.950062E-02    -1.412994E-02   0.000000E+00   0.000000E+00 
3.154000E+01    -4.363501E-02   -2.950604E-02    -1.412897E-02   0.000000E+00   0.000000E+00 
3.155000E+01    -4.364002E-02   -2.951199E-02    -1.412803E-02   0.000000E+00   0.000000E+00 
3.156000E+01    -4.360156E-02   -2.947465E-02    -1.412691E-02   0.000000E+00   0.000000E+00 
3.157000E+01    -4.360436E-02   -2.947853E-02    -1.412583E-02   0.000000E+00   0.000000E+00 
3.158000E+01    -4.360970E-02   -2.948489E-02    -1.412481E-02   0.000000E+00   0.000000E+00 
3.159000E+01    -4.357048E-02   -2.944645E-02    -1.412403E-02   0.000000E+00   0.000000E+00 
3.160000E+01    -4.357645E-02   -2.945376E-02    -1.412269E-02   0.000000E+00   0.000000E+00 
3.161000E+01    -4.357983E-02   -2.945829E-02    -1.412154E-02   0.000000E+00   0.000000E+00 
3.162000E+01    -4.358058E-02   -2.946460E-02    -1.411599E-02   0.000000E+00   0.000000E+00 
3.163000E+01    -4.354026E-02   -2.942529E-02    -1.411497E-02   0.000000E+00   0.000000E+00 
3.164000E+01    -4.354621E-02   -2.943216E-02    -1.411405E-02   0.000000E+00   0.000000E+00 
3.165000E+01    -4.355103E-02   -2.943821E-02    -1.411283E-02   0.000000E+00   0.000000E+00 
3.166000E+01    -4.351014E-02   -2.939835E-02    -1.411179E-02   0.000000E+00   0.000000E+00 
3.167000E+01    -4.351466E-02   -2.940410E-02    -1.411055E-02   0.000000E+00   0.000000E+00 
3.168000E+01    -4.352108E-02   -2.941163E-02    -1.410945E-02   0.000000E+00   0.000000E+00 
3.169000E+01    -4.348090E-02   -2.937221E-02    -1.410869E-02   0.000000E+00   0.000000E+00 
3.170000E+01    -4.348527E-02   -2.937771E-02    -1.410755E-02   0.000000E+00   0.000000E+00 
3.171000E+01    -4.349114E-02   -2.938481E-02    -1.410634E-02   0.000000E+00   0.000000E+00 
3.172000E+01    -4.345203E-02   -2.934626E-02    -1.410578E-02   0.000000E+00   0.000000E+00 
3.173000E+01    -4.345535E-02   -2.935082E-02    -1.410453E-02   0.000000E+00   0.000000E+00 
3.174000E+01    -4.345526E-02   -2.935655E-02    -1.409871E-02   0.000000E+00   0.000000E+00 
3.175000E+01    -4.341740E-02   -2.931966E-02    -1.409774E-02   0.000000E+00   0.000000E+00 
3.176000E+01    -4.342157E-02   -2.932471E-02    -1.409686E-02   0.000000E+00   0.000000E+00 
3.177000E+01    -4.342648E-02   -2.933079E-02    -1.409569E-02   0.000000E+00   0.000000E+00 
3.178000E+01    -4.338749E-02   -2.929250E-02    -1.409498E-02   0.000000E+00   0.000000E+00 
3.179000E+01    -4.339313E-02   -2.929940E-02    -1.409373E-02   0.000000E+00   0.000000E+00 
3.180000E+01    -4.339744E-02   -2.930487E-02    -1.409257E-02   0.000000E+00   0.000000E+00 
3.181000E+01    -4.335709E-02   -2.926578E-02    -1.409130E-02   0.000000E+00   0.000000E+00 
3.182000E+01    -4.336128E-02   -2.927085E-02    -1.409043E-02   0.000000E+00   0.000000E+00 
3.183000E+01    -4.336754E-02   -2.927777E-02    -1.408978E-02   0.000000E+00   0.000000E+00 
3.184000E+01    -4.332775E-02   -2.923939E-02    -1.408836E-02   0.000000E+00   0.000000E+00 
3.185000E+01    -4.333223E-02   -2.924474E-02    -1.408748E-02   0.000000E+00   0.000000E+00 
3.186000E+01    -4.333155E-02   -2.924973E-02    -1.408182E-02   0.000000E+00   0.000000E+00 
3.187000E+01    -4.329412E-02   -2.921345E-02    -1.408067E-02   0.000000E+00   0.000000E+00 
3.188000E+01    -4.329709E-02   -2.921753E-02    -1.407956E-02   0.000000E+00   0.000000E+00 
3.189000E+01    -4.330090E-02   -2.922245E-02    -1.407845E-02   0.000000E+00   0.000000E+00 
3.190000E+01    -4.330555E-02   -2.922808E-02    -1.407748E-02   0.000000E+00   0.000000E+00 
3.191000E+01    -4.326851E-02   -2.919229E-02    -1.407622E-02   0.000000E+00   0.000000E+00 
3.192000E+01    -4.327243E-02   -2.919709E-02    -1.407534E-02   0.000000E+00   0.000000E+00 
3.193000E+01    -4.327747E-02   -2.920290E-02    -1.407457E-02   0.000000E+00   0.000000E+00 
3.194000E+01    -4.323636E-02   -2.916364E-02    -1.407272E-02   0.000000E+00   0.000000E+00 
3.195000E+01    -4.324271E-02   -2.917056E-02    -1.407214E-02   0.000000E+00   0.000000E+00 
3.196000E+01    -4.324698E-02   -2.917585E-02    -1.407113E-02   0.000000E+00   0.000000E+00 
3.197000E+01    -4.320221E-02   -2.913718E-02    -1.406502E-02   0.000000E+00   0.000000E+00 
3.198000E+01    -4.320689E-02   -2.914302E-02    -1.406387E-02   0.000000E+00   0.000000E+00 
3.199000E+01    -4.321250E-02   -2.914989E-02    -1.406260E-02   0.000000E+00   0.000000E+00 
3.200000E+01    -4.317208E-02   -2.911054E-02    -1.406154E-02   0.000000E+00   0.000000E+00 
3.201000E+01    -4.317598E-02   -2.911560E-02    -1.406038E-02   0.000000E+00   0.000000E+00 
3.202000E+01    -4.318143E-02   -2.912206E-02    -1.405936E-02   0.000000E+00   0.000000E+00 
3.203000E+01    -4.314382E-02   -2.908516E-02    -1.405867E-02   0.000000E+00   0.000000E+00 
3.204000E+01    -4.314767E-02   -2.909007E-02    -1.405761E-02   0.000000E+00   0.000000E+00 
3.205000E+01    -4.315142E-02   -2.909487E-02    -1.405655E-02   0.000000E+00   0.000000E+00 
3.206000E+01    -4.311372E-02   -2.905793E-02    -1.405579E-02   0.000000E+00   0.000000E+00 
3.207000E+01    -4.311943E-02   -2.906487E-02    -1.405456E-02   0.000000E+00   0.000000E+00 
3.208000E+01    -4.312319E-02   -2.906975E-02    -1.405344E-02   0.000000E+00   0.000000E+00 
3.209000E+01    -4.307870E-02   -2.903098E-02    -1.404772E-02   0.000000E+00   0.000000E+00 
3.210000E+01    -4.308407E-02   -2.903742E-02    -1.404665E-02   0.000000E+00   0.000000E+00 
3.211000E+01    -4.308820E-02   -2.904299E-02    -1.404521E-02   0.000000E+00   0.000000E+00 
3.212000E+01    -4.304829E-02   -2.900396E-02    -1.404433E-02   0.000000E+00   0.000000E+00 
3.213000E+01    -4.305335E-02   -2.901015E-02    -1.404321E-02   0.000000E+00   0.000000E+00 
3.214000E+01    -4.305848E-02   -2.901627E-02    -1.404222E-02   0.000000E+00   0.000000E+00 
3.215000E+01    -4.306316E-02   -2.902188E-02    -1.404128E-02   0.000000E+00   0.000000E+00 
3.216000E+01    -4.302335E-02   -2.898327E-02    -1.404008E-02   0.000000E+00   0.000000E+00 
3.217000E+01    -4.302778E-02   -2.898886E-02    -1.403892E-02   0.000000E+00   0.000000E+00 
3.218000E+01    -4.303274E-02   -2.899486E-02    -1.403788E-02   0.000000E+00   0.000000E+00 
3.219000E+01    -4.299329E-02   -2.895629E-02    -1.403700E-02   0.000000E+00   0.000000E+00 
3.220000E+01    -4.299235E-02   -2.896110E-02    -1.403124E-02   0.000000E+00   0.000000E+00 
3.221000E+01    -4.299604E-02   -2.896618E-02    -1.402986E-02   0.000000E+00   0.000000E+00 
3.222000E+01    -4.295818E-02   -2.892936E-02    -1.402881E-02   0.000000E+00   0.000000E+00 
3.223000E+01    -4.296245E-02   -2.893434E-02    -1.402811E-02   0.000000E+00   0.000000E+00 
3.224000E+01    -4.296635E-02   -2.893977E-02    -1.402658E-02   0.000000E+00   0.000000E+00 
3.225000E+01    -4.292745E-02   -2.890133E-02    -1.402612E-02   0.000000E+00   0.000000E+00 
3.226000E+01    -4.293233E-02   -2.890756E-02    -1.402477E-02   0.000000E+00   0.000000E+00 
3.227000E+01    -4.293619E-02   -2.891244E-02    -1.402375E-02   0.000000E+00   0.000000E+00 
3.228000E+01    -4.289622E-02   -2.887313E-02    -1.402309E-02   0.000000E+00   0.000000E+00 
3.229000E+01    -4.290123E-02   -2.887917E-02    -1.402205E-02   0.000000E+00   0.000000E+00 
3.230000E+01    -4.290724E-02   -2.888652E-02    -1.402072E-02   0.000000E+00   0.000000E+00 
3.231000E+01    -4.286664E-02   -2.884750E-02    -1.401914E-02   0.000000E+00   0.000000E+00 
3.232000E+01    -4.286546E-02   -2.885215E-02    -1.401331E-02   0.000000E+00   0.000000E+00 
3.233000E+01    -4.286976E-02   -2.885730E-02    -1.401247E-02   0.000000E+00   0.000000E+00 
3.234000E+01    -4.283181E-02   -2.882025E-02    -1.401156E-02   0.000000E+00   0.000000E+00 
3.235000E+01    -4.283585E-02   -2.882546E-02    -1.401039E-02   0.000000E+00   0.000000E+00 
3.236000E+01    -4.284052E-02   -2.883113E-02    -1.400939E-02   0.000000E+00   0.000000E+00 
3.237000E+01    -4.284481E-02   -2.883648E-02    -1.400833E-02   0.000000E+00   0.000000E+00 
3.238000E+01    -4.280682E-02   -2.879994E-02    -1.400688E-02   0.000000E+00   0.000000E+00 
3.239000E+01    -4.281087E-02   -2.880512E-02    -1.400574E-02   0.000000E+00   0.000000E+00 
3.240000E+01    -4.281534E-02   -2.881069E-02    -1.400466E-02   0.000000E+00   0.000000E+00 
3.241000E+01    -4.277525E-02   -2.877165E-02    -1.400360E-02   0.000000E+00   0.000000E+00 
3.242000E+01    -4.278189E-02   -2.877898E-02    -1.400291E-02   0.000000E+00   0.000000E+00 
3.243000E+01    -4.278614E-02   -2.878425E-02    -1.400189E-02   0.000000E+00   0.000000E+00 
3.244000E+01    -4.274188E-02   -2.874580E-02    -1.399607E-02   0.000000E+00   0.000000E+00 
3.245000E+01    -4.274636E-02   -2.875162E-02    -1.399475E-02   0.000000E+00   0.000000E+00 
3.246000E+01    -4.275214E-02   -2.875823E-02    -1.399391E-02   0.000000E+00   0.000000E+00 
3.247000E+01    -4.271229E-02   -2.871952E-02    -1.399277E-02   0.000000E+00   0.000000E+00 
3.248000E+01    -4.271596E-02   -2.872430E-02    -1.399166E-02   0.000000E+00   0.000000E+00 
3.249000E+01    -4.272159E-02   -2.873084E-02    -1.399075E-02   0.000000E+00   0.000000E+00 
3.250000E+01    -4.268290E-02   -2.869308E-02    -1.398982E-02   0.000000E+00   0.000000E+00 
3.251000E+01    -4.268695E-02   -2.869847E-02    -1.398848E-02   0.000000E+00   0.000000E+00 
3.252000E+01    -4.269084E-02   -2.870320E-02    -1.398764E-02   0.000000E+00   0.000000E+00 
3.253000E+01    -4.265144E-02   -2.866478E-02    -1.398666E-02   0.000000E+00   0.000000E+00 
3.254000E+01    -4.265699E-02   -2.867161E-02    -1.398538E-02   0.000000E+00   0.000000E+00 
3.255000E+01    -4.265620E-02   -2.867670E-02    -1.397950E-02   0.000000E+00   0.000000E+00 
3.256000E+01    -4.261567E-02   -2.863689E-02    -1.397879E-02   0.000000E+00   0.000000E+00 
3.257000E+01    -4.262104E-02   -2.864341E-02    -1.397763E-02   0.000000E+00   0.000000E+00 
3.258000E+01    -4.262574E-02   -2.864921E-02    -1.397653E-02   0.000000E+00   0.000000E+00 
3.259000E+01    -4.262947E-02   -2.865356E-02    -1.397591E-02   0.000000E+00   0.000000E+00 
3.260000E+01    -4.258959E-02   -2.861495E-02    -1.397464E-02   0.000000E+00   0.000000E+00 
3.261000E+01    -4.259470E-02   -2.862086E-02    -1.397383E-02   0.000000E+00   0.000000E+00 
3.262000E+01    -4.259999E-02   -2.862741E-02    -1.397258E-02   0.000000E+00   0.000000E+00 
3.263000E+01    -4.255957E-02   -2.858784E-02    -1.397173E-02   0.000000E+00   0.000000E+00 
3.264000E+01    -4.256310E-02   -2.859252E-02    -1.397058E-02   0.000000E+00   0.000000E+00 
3.265000E+01    -4.256708E-02   -2.859759E-02    -1.396949E-02   0.000000E+00   0.000000E+00 
3.266000E+01    -4.252850E-02   -2.855977E-02    -1.396873E-02   0.000000E+00   0.000000E+00 
3.267000E+01    -4.252843E-02   -2.856565E-02    -1.396278E-02   0.000000E+00   0.000000E+00 
3.268000E+01    -4.253291E-02   -2.857114E-02    -1.396178E-02   0.000000E+00   0.000000E+00 
3.269000E+01    -4.249354E-02   -2.853274E-02    -1.396081E-02   0.000000E+00   0.000000E+00 
3.270000E+01    -4.249849E-02   -2.853888E-02    -1.395961E-02   0.000000E+00   0.000000E+00 
3.271000E+01    -4.250272E-02   -2.854404E-02    -1.395868E-02   0.000000E+00   0.000000E+00 
3.272000E+01    -4.246256E-02   -2.850498E-02    -1.395758E-02   0.000000E+00   0.000000E+00 
3.273000E+01    -4.246785E-02   -2.851114E-02    -1.395671E-02   0.000000E+00   0.000000E+00 
3.274000E+01    -4.247304E-02   -2.851758E-02    -1.395546E-02   0.000000E+00   0.000000E+00 
3.275000E+01    -4.243284E-02   -2.847810E-02    -1.395474E-02   0.000000E+00   0.000000E+00 
3.276000E+01    -4.243737E-02   -2.848345E-02    -1.395392E-02   0.000000E+00   0.000000E+00 
3.277000E+01    -4.244227E-02   -2.848986E-02    -1.395241E-02   0.000000E+00   0.000000E+00 
3.278000E+01    -4.239906E-02   -2.845218E-02    -1.394687E-02   0.000000E+00   0.000000E+00 
3.279000E+01    -4.240290E-02   -2.845740E-02    -1.394550E-02   0.000000E+00   0.000000E+00 
3.280000E+01    -4.240756E-02   -2.846283E-02    -1.394473E-02   0.000000E+00   0.000000E+00 
3.281000E+01    -4.241335E-02   -2.846977E-02    -1.394358E-02   0.000000E+00   0.000000E+00 
3.282000E+01    -4.237339E-02   -2.843089E-02    -1.394250E-02   0.000000E+00   0.000000E+00 
3.283000E+01    -4.237854E-02   -2.843687E-02    -1.394167E-02   0.000000E+00   0.000000E+00 
3.284000E+01    -4.238327E-02   -2.844275E-02    -1.394052E-02   0.000000E+00   0.000000E+00 
3.285000E+01    -4.234362E-02   -2.840399E-02    -1.393963E-02   0.000000E+00   0.000000E+00 
3.286000E+01    -4.234935E-02   -2.841047E-02    -1.393888E-02   0.000000E+00   0.000000E+00 
3.287000E+01    -4.235275E-02   -2.841516E-02    -1.393759E-02   0.000000E+00   0.000000E+00 
3.288000E+01    -4.231312E-02   -2.837677E-02    -1.393635E-02   0.000000E+00   0.000000E+00 
3.289000E+01    -4.231759E-02   -2.838227E-02    -1.393532E-02   0.000000E+00   0.000000E+00 
3.290000E+01    -4.231747E-02   -2.838785E-02    -1.392962E-02   0.000000E+00   0.000000E+00 
3.291000E+01    -4.227739E-02   -2.834907E-02    -1.392832E-02   0.000000E+00   0.000000E+00 
3.292000E+01    -4.228248E-02   -2.835498E-02    -1.392751E-02   0.000000E+00   0.000000E+00 
3.293000E+01    -4.228819E-02   -2.836138E-02    -1.392681E-02   0.000000E+00   0.000000E+00 
3.294000E+01    -4.224797E-02   -2.832238E-02    -1.392559E-02   0.000000E+00   0.000000E+00 
3.295000E+01    -4.225270E-02   -2.832804E-02    -1.392467E-02   0.000000E+00   0.000000E+00 
3.296000E+01    -4.225595E-02   -2.833242E-02    -1.392354E-02   0.000000E+00   0.000000E+00 
3.297000E+01    -4.221821E-02   -2.829546E-02    -1.392275E-02   0.000000E+00   0.000000E+00 
3.298000E+01    -4.222211E-02   -2.830049E-02    -1.392162E-02   0.000000E+00   0.000000E+00 
3.299000E+01    -4.222586E-02   -2.830484E-02    -1.392102E-02   0.000000E+00   0.000000E+00 
3.300000E+01    -4.222982E-02   -2.830978E-02    -1.392004E-02   0.000000E+00   0.000000E+00 
3.301000E+01    -4.218661E-02   -2.827218E-02    -1.391443E-02   0.000000E+00   0.000000E+00 
3.302000E+01    -4.219105E-02   -2.827782E-02    -1.391323E-02   0.000000E+00   0.000000E+00 
3.303000E+01    -4.219453E-02   -2.828244E-02    -1.391209E-02   0.000000E+00   0.000000E+00 
3.304000E+01    -4.215422E-02   -2.824320E-02    -1.391102E-02   0.000000E+00   0.000000E+00 
3.305000E+01    -4.215982E-02   -2.825021E-02    -1.390961E-02   0.000000E+00   0.000000E+00 
3.306000E+01    -4.216393E-02   -2.825530E-02    -1.390863E-02   0.000000E+00   0.000000E+00 
3.307000E+01    -4.212352E-02   -2.821616E-02    -1.390736E-02   0.000000E+00   0.000000E+00 
3.308000E+01    -4.212779E-02   -2.822146E-02    -1.390633E-02   0.000000E+00   0.000000E+00 
3.309000E+01    -4.213403E-02   -2.822853E-02    -1.390549E-02   0.000000E+00   0.000000E+00 
3.310000E+01    -4.209328E-02   -2.818931E-02    -1.390396E-02   0.000000E+00   0.000000E+00 
3.311000E+01    -4.209765E-02   -2.819455E-02    -1.390309E-02   0.000000E+00   0.000000E+00 
3.312000E+01    -4.210161E-02   -2.819936E-02    -1.390225E-02   0.000000E+00   0.000000E+00 
3.313000E+01    -4.205831E-02   -2.816185E-02    -1.389647E-02   0.000000E+00   0.000000E+00 
3.314000E+01    -4.206215E-02   -2.816680E-02    -1.389535E-02   0.000000E+00   0.000000E+00 
3.315000E+01    -4.206634E-02   -2.817191E-02    -1.389443E-02   0.000000E+00   0.000000E+00 
3.316000E+01    -4.202667E-02   -2.813300E-02    -1.389367E-02   0.000000E+00   0.000000E+00 
3.317000E+01    -4.203296E-02   -2.814044E-02    -1.389252E-02   0.000000E+00   0.000000E+00 
3.318000E+01    -4.203703E-02   -2.814530E-02    -1.389174E-02   0.000000E+00   0.000000E+00 
3.319000E+01    -4.204143E-02   -2.815071E-02    -1.389073E-02   0.000000E+00   0.000000E+00 
3.320000E+01    -4.200156E-02   -2.811193E-02    -1.388963E-02   0.000000E+00   0.000000E+00 
3.321000E+01    -4.200859E-02   -2.812005E-02    -1.388855E-02   0.000000E+00   0.000000E+00 
3.322000E+01    -4.201258E-02   -2.812496E-02    -1.388762E-02   0.000000E+00   0.000000E+00 
3.323000E+01    -4.197258E-02   -2.808585E-02    -1.388672E-02   0.000000E+00   0.000000E+00 
3.324000E+01    -4.197621E-02   -2.809061E-02    -1.388560E-02   0.000000E+00   0.000000E+00 
3.325000E+01    -4.197738E-02   -2.809761E-02    -1.387977E-02   0.000000E+00   0.000000E+00 
3.326000E+01    -4.193677E-02   -2.805795E-02    -1.387881E-02   0.000000E+00   0.000000E+00 
3.327000E+01    -4.194108E-02   -2.806360E-02    -1.387748E-02   0.000000E+00   0.000000E+00 
3.328000E+01    -4.194549E-02   -2.806876E-02    -1.387673E-02   0.000000E+00   0.000000E+00 
3.329000E+01    -4.190742E-02   -2.803191E-02    -1.387551E-02   0.000000E+00   0.000000E+00 
3.330000E+01    -4.191102E-02   -2.803667E-02    -1.387436E-02   0.000000E+00   0.000000E+00 
3.331000E+01    -4.191516E-02   -2.804171E-02    -1.387345E-02   0.000000E+00   0.000000E+00 
3.332000E+01    -4.187522E-02   -2.800285E-02    -1.387237E-02   0.000000E+00   0.000000E+00 
3.333000E+01    -4.188109E-02   -2.800987E-02    -1.387122E-02   0.000000E+00   0.000000E+00 
3.334000E+01    -4.188479E-02   -2.801471E-02    -1.387008E-02   0.000000E+00   0.000000E+00 
3.335000E+01    -4.184448E-02   -2.797534E-02    -1.386914E-02   0.000000E+00   0.000000E+00 
3.336000E+01    -4.184438E-02   -2.798116E-02    -1.386322E-02   0.000000E+00   0.000000E+00 
3.337000E+01    -4.184955E-02   -2.798752E-02    -1.386203E-02   0.000000E+00   0.000000E+00 
3.338000E+01    -4.185345E-02   -2.799264E-02    -1.386080E-02   0.000000E+00   0.000000E+00 
3.339000E+01    -4.181292E-02   -2.795322E-02    -1.385970E-02   0.000000E+00   0.000000E+00 
3.340000E+01    -4.181695E-02   -2.795839E-02    -1.385856E-02   0.000000E+00   0.000000E+00 
3.341000E+01    -4.182259E-02   -2.796491E-02    -1.385767E-02   0.000000E+00   0.000000E+00 
3.342000E+01    -4.178201E-02   -2.792514E-02    -1.385687E-02   0.000000E+00   0.000000E+00 
3.343000E+01    -4.178568E-02   -2.793002E-02    -1.385566E-02   0.000000E+00   0.000000E+00 
3.344000E+01    -4.179015E-02   -2.793564E-02    -1.385450E-02   0.000000E+00   0.000000E+00 
3.345000E+01    -4.175128E-02   -2.789778E-02    -1.385350E-02   0.000000E+00   0.000000E+00 
3.346000E+01    -4.175551E-02   -2.790314E-02    -1.385237E-02   0.000000E+00   0.000000E+00 
3.347000E+01    -4.175934E-02   -2.790802E-02    -1.385132E-02   0.000000E+00   0.000000E+00 
3.348000E+01    -4.171451E-02   -2.786879E-02    -1.384572E-02   0.000000E+00   0.000000E+00 
3.349000E+01    -4.172070E-02   -2.787575E-02    -1.384496E-02   0.000000E+00   0.000000E+00 
3.350000E+01    -4.172406E-02   -2.788038E-02    -1.384368E-02   0.000000E+00   0.000000E+00 
3.351000E+01    -4.168371E-02   -2.784096E-02    -1.384275E-02   0.000000E+00   0.000000E+00 
3.352000E+01    -4.168829E-02   -2.784663E-02    -1.384166E-02   0.000000E+00   0.000000E+00 
3.353000E+01    -4.169371E-02   -2.785313E-02    -1.384058E-02   0.000000E+00   0.000000E+00 
3.354000E+01    -4.169776E-02   -2.785799E-02    -1.383976E-02   0.000000E+00   0.000000E+00 
3.355000E+01    -4.165728E-02   -2.781878E-02    -1.383849E-02   0.000000E+00   0.000000E+00 
3.356000E+01    -4.166172E-02   -2.782445E-02    -1.383727E-02   0.000000E+00   0.000000E+00 
3.357000E+01    -4.166700E-02   -2.783101E-02    -1.383599E-02   0.000000E+00   0.000000E+00 
3.358000E+01    -4.162671E-02   -2.779169E-02    -1.383502E-02   0.000000E+00   0.000000E+00 
3.359000E+01    -4.162608E-02   -2.779676E-02    -1.382932E-02   0.000000E+00   0.000000E+00 
3.360000E+01    -4.163111E-02   -2.780260E-02    -1.382851E-02   0.000000E+00   0.000000E+00 
3.361000E+01    -4.159277E-02   -2.776530E-02    -1.382747E-02   0.000000E+00   0.000000E+00 
3.362000E+01    -4.159652E-02   -2.777000E-02    -1.382652E-02   0.000000E+00   0.000000E+00 
3.363000E+01    -4.160114E-02   -2.777574E-02    -1.382540E-02   0.000000E+00   0.000000E+00 
3.364000E+01    -4.156087E-02   -2.773656E-02    -1.382431E-02   0.000000E+00   0.000000E+00 
3.365000E+01    -4.156711E-02   -2.774366E-02    -1.382345E-02   0.000000E+00   0.000000E+00 
3.366000E+01    -4.157095E-02   -2.774887E-02    -1.382208E-02   0.000000E+00   0.000000E+00 
3.367000E+01    -4.153036E-02   -2.770943E-02    -1.382093E-02   0.000000E+00   0.000000E+00 
3.368000E+01    -4.153455E-02   -2.771447E-02    -1.382009E-02   0.000000E+00   0.000000E+00 
3.369000E+01    -4.154000E-02   -2.772104E-02    -1.381896E-02   0.000000E+00   0.000000E+00 
3.370000E+01    -4.154390E-02   -2.772604E-02    -1.381785E-02   0.000000E+00   0.000000E+00 
3.371000E+01    -4.149892E-02   -2.768668E-02    -1.381224E-02   0.000000E+00   0.000000E+00 
3.372000E+01    -4.150435E-02   -2.769304E-02    -1.381131E-02   0.000000E+00   0.000000E+00 
3.373000E+01    -4.150984E-02   -2.769976E-02    -1.381009E-02   0.000000E+00   0.000000E+00 
3.374000E+01    -4.146954E-02   -2.766033E-02    -1.380921E-02   0.000000E+00   0.000000E+00 
3.375000E+01    -4.147332E-02   -2.766492E-02    -1.380840E-02   0.000000E+00   0.000000E+00 
3.376000E+01    -4.147699E-02   -2.767003E-02    -1.380697E-02   0.000000E+00   0.000000E+00 
3.377000E+01    -4.143816E-02   -2.763206E-02    -1.380610E-02   0.000000E+00   0.000000E+00 
3.378000E+01    -4.144181E-02   -2.763682E-02    -1.380499E-02   0.000000E+00   0.000000E+00 
3.379000E+01    -4.144607E-02   -2.764189E-02    -1.380418E-02   0.000000E+00   0.000000E+00 
3.380000E+01    -4.140536E-02   -2.760247E-02    -1.380290E-02   0.000000E+00   0.000000E+00 
3.381000E+01    -4.141125E-02   -2.760945E-02    -1.380180E-02   0.000000E+00   0.000000E+00 
3.382000E+01    -4.141046E-02   -2.761437E-02    -1.379609E-02   0.000000E+00   0.000000E+00 
3.383000E+01    -4.136980E-02   -2.757485E-02    -1.379495E-02   0.000000E+00   0.000000E+00 
3.384000E+01    -4.137353E-02   -2.757947E-02    -1.379406E-02   0.000000E+00   0.000000E+00 
3.385000E+01    -4.137930E-02   -2.758635E-02    -1.379296E-02   0.000000E+00   0.000000E+00 
3.386000E+01    -4.138332E-02   -2.759138E-02    -1.379193E-02   0.000000E+00   0.000000E+00 
3.387000E+01    -4.134317E-02   -2.755226E-02    -1.379092E-02   0.000000E+00   0.000000E+00 
3.388000E+01    -4.134678E-02   -2.755679E-02    -1.378999E-02   0.000000E+00   0.000000E+00 
3.389000E+01    -4.135273E-02   -2.756394E-02    -1.378880E-02   0.000000E+00   0.000000E+00 
3.390000E+01    -4.131169E-02   -2.752401E-02    -1.378768E-02   0.000000E+00   0.000000E+00 
3.391000E+01    -4.131525E-02   -2.752846E-02    -1.378679E-02   0.000000E+00   0.000000E+00 
3.392000E+01    -4.132035E-02   -2.753455E-02    -1.378580E-02   0.000000E+00   0.000000E+00 
3.393000E+01    -4.128163E-02   -2.749689E-02    -1.378475E-02   0.000000E+00   0.000000E+00 
3.394000E+01    -4.128130E-02   -2.750208E-02    -1.377922E-02   0.000000E+00   0.000000E+00 
3.395000E+01    -4.128640E-02   -2.750808E-02    -1.377832E-02   0.000000E+00   0.000000E+00 
3.396000E+01    -4.124536E-02   -2.746835E-02    -1.377701E-02   0.000000E+00   0.000000E+00 
3.397000E+01    -4.125098E-02   -2.747482E-02    -1.377616E-02   0.000000E+00   0.000000E+00 
